file,dataset_group,status,error,shape,dimensions,dtype,elements,unique_values,non_finite_values,minimum,maximum
Rehab_assessment/d01_raw_data/003/013_2.npy,Rehab_assessment,readable,,"(188, 13)",2,float64,2444,1234,0,-179.566040039063,1701.0
Rehab_assessment/d01_raw_data/003/013_3.npy,Rehab_assessment,readable,,"(188, 5)",2,float64,940,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/014_1.npy,Rehab_assessment,readable,,"(134, 12)",2,float64,1608,676,0,-4.33349609375,529.0
Rehab_assessment/d01_raw_data/003/014_2.npy,Rehab_assessment,readable,,"(164, 13)",2,float64,2132,1438,0,-142.366333007813,1725.0
Rehab_assessment/d01_raw_data/003/014_3.npy,Rehab_assessment,readable,,"(164, 5)",2,float64,820,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/015_1.npy,Rehab_assessment,readable,,"(51, 12)",2,float64,612,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/015_2.npy,Rehab_assessment,readable,,"(51, 13)",2,float64,663,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/015_3.npy,Rehab_assessment,readable,,"(51, 5)",2,float64,255,111,0,-15.0859787457946,249.0
Rehab_assessment/d01_raw_data/003/016_1.npy,Rehab_assessment,readable,,"(50, 12)",2,float64,600,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/016_2.npy,Rehab_assessment,readable,,"(50, 13)",2,float64,650,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/016_3.npy,Rehab_assessment,readable,,"(50, 5)",2,float64,250,175,0,3.68411862269119,189.0
Rehab_assessment/d01_raw_data/003/017_1.npy,Rehab_assessment,readable,,"(42, 12)",2,float64,504,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/017_2.npy,Rehab_assessment,readable,,"(42, 13)",2,float64,546,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/017_3.npy,Rehab_assessment,readable,,"(42, 5)",2,float64,210,99,0,-10.5962814631494,125.0
Rehab_assessment/d01_raw_data/003/018_1.npy,Rehab_assessment,readable,,"(155, 12)",2,float64,1860,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/018_2.npy,Rehab_assessment,readable,,"(155, 13)",2,float64,2015,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/018_3.npy,Rehab_assessment,readable,,"(155, 5)",2,float64,775,286,0,36.4206352052859,503.0
Rehab_assessment/d01_raw_data/003/019_1.npy,Rehab_assessment,readable,,"(49, 12)",2,float64,588,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/019_2.npy,Rehab_assessment,readable,,"(49, 13)",2,float64,637,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/019_3.npy,Rehab_assessment,readable,,"(49, 5)",2,float64,245,74,0,-4.03495138047964,199.0
Rehab_assessment/d01_raw_data/003/020_1.npy,Rehab_assessment,readable,,"(57, 12)",2,float64,684,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/020_2.npy,Rehab_assessment,readable,,"(57, 13)",2,float64,741,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/020_3.npy,Rehab_assessment,readable,,"(57, 5)",2,float64,285,119,0,15.1713815019714,377.0
Rehab_assessment/d01_raw_data/003/021_1.npy,Rehab_assessment,readable,,"(81, 12)",2,float64,972,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/021_2.npy,Rehab_assessment,readable,,"(81, 13)",2,float64,1053,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/021_3.npy,Rehab_assessment,readable,,"(81, 5)",2,float64,405,174,0,73.3437639011368,250.0
Rehab_assessment/d01_raw_data/003/022_1.npy,Rehab_assessment,readable,,"(64, 12)",2,float64,768,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/022_2.npy,Rehab_assessment,readable,,"(64, 13)",2,float64,832,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/022_3.npy,Rehab_assessment,readable,,"(64, 5)",2,float64,320,112,0,-179.51913637039,183.0
Rehab_assessment/d01_raw_data/003/023_1.npy,Rehab_assessment,readable,,"(93, 12)",2,float64,1116,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/023_2.npy,Rehab_assessment,readable,,"(93, 13)",2,float64,1209,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/023_3.npy,Rehab_assessment,readable,,"(93, 5)",2,float64,465,215,0,18.9924049929965,253.0
Rehab_assessment/d01_raw_data/003/024_1.npy,Rehab_assessment,readable,,"(33, 12)",2,float64,396,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/024_2.npy,Rehab_assessment,readable,,"(33, 13)",2,float64,429,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/024_3.npy,Rehab_assessment,readable,,"(33, 5)",2,float64,165,77,0,35.0,219.0
Rehab_assessment/d01_raw_data/003/025_1.npy,Rehab_assessment,readable,,"(45, 12)",2,float64,540,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/025_2.npy,Rehab_assessment,readable,,"(45, 13)",2,float64,585,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/003/025_3.npy,Rehab_assessment,readable,,"(45, 5)",2,float64,225,102,0,-171.827750928553,211.0
Rehab_assessment/d01_raw_data/003/026_1.npy,Rehab_assessment,readable,,"(100, 12)",2,float64,1200,916,0,-169.573974609375,647.0
Rehab_assessment/d01_raw_data/003/026_2.npy,Rehab_assessment,readable,,"(153, 13)",2,float64,1989,1470,0,-699.0,4049.0
Rehab_assessment/d01_raw_data/003/026_3.npy,Rehab_assessment,readable,,"(153, 5)",2,float64,765,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/000_1.npy,Rehab_assessment,readable,,"(86, 12)",2,float64,1032,746,0,-1315.0,158.0
Rehab_assessment/d01_raw_data/004/000_2.npy,Rehab_assessment,readable,,"(93, 13)",2,float64,1209,633,0,-145.272216796875,759.0
Rehab_assessment/d01_raw_data/004/000_3.npy,Rehab_assessment,readable,,"(93, 5)",2,float64,465,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/001_1.npy,Rehab_assessment,readable,,"(90, 12)",2,float64,1080,684,0,-128.924560546875,328.0
Rehab_assessment/d01_raw_data/004/001_2.npy,Rehab_assessment,readable,,"(74, 13)",2,float64,962,621,0,-107.056274414063,671.0
Rehab_assessment/d01_raw_data/004/001_3.npy,Rehab_assessment,readable,,"(90, 5)",2,float64,450,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/002_1.npy,Rehab_assessment,readable,,"(97, 12)",2,float64,1164,556,0,-156.0,998.0
Rehab_assessment/d01_raw_data/004/002_2.npy,Rehab_assessment,readable,,"(104, 13)",2,float64,1352,563,0,-868.0,653.0
Rehab_assessment/d01_raw_data/004/002_3.npy,Rehab_assessment,readable,,"(104, 5)",2,float64,520,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/003_1.npy,Rehab_assessment,readable,,"(98, 12)",2,float64,1176,499,0,-156.0,1002.0
Rehab_assessment/d01_raw_data/004/003_2.npy,Rehab_assessment,readable,,"(84, 13)",2,float64,1092,493,0,-876.0,650.0
Rehab_assessment/d01_raw_data/004/003_3.npy,Rehab_assessment,readable,,"(98, 5)",2,float64,490,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/004_1.npy,Rehab_assessment,readable,,"(92, 12)",2,float64,1104,474,0,-164.0,1003.0
Rehab_assessment/d01_raw_data/004/004_2.npy,Rehab_assessment,readable,,"(120, 13)",2,float64,1560,586,0,-872.0,652.0
Rehab_assessment/d01_raw_data/004/004_3.npy,Rehab_assessment,readable,,"(120, 5)",2,float64,600,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/005_1.npy,Rehab_assessment,readable,,"(83, 12)",2,float64,996,392,0,-161.0,1001.0
Rehab_assessment/d01_raw_data/004/005_2.npy,Rehab_assessment,readable,,"(94, 13)",2,float64,1222,445,0,-870.0,658.0
Rehab_assessment/d01_raw_data/004/005_3.npy,Rehab_assessment,readable,,"(94, 5)",2,float64,470,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/006_1.npy,Rehab_assessment,readable,,"(184, 12)",2,float64,2208,979,0,-176.0,1001.0
Rehab_assessment/d01_raw_data/004/006_2.npy,Rehab_assessment,readable,,"(147, 13)",2,float64,1911,770,0,-869.0,660.0
Rehab_assessment/d01_raw_data/004/006_3.npy,Rehab_assessment,readable,,"(184, 5)",2,float64,920,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/007_1.npy,Rehab_assessment,readable,,"(49, 12)",2,float64,588,262,0,-144.0,1025.0
Rehab_assessment/d01_raw_data/004/007_2.npy,Rehab_assessment,readable,,"(45, 13)",2,float64,585,319,0,-879.0,671.0
Rehab_assessment/d01_raw_data/004/007_3.npy,Rehab_assessment,readable,,"(49, 5)",2,float64,245,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/008_1.npy,Rehab_assessment,readable,,"(53, 12)",2,float64,636,306,0,-147.0,1021.0
Rehab_assessment/d01_raw_data/004/008_2.npy,Rehab_assessment,readable,,"(55, 13)",2,float64,715,350,0,-881.0,673.0
Rehab_assessment/d01_raw_data/004/008_3.npy,Rehab_assessment,readable,,"(55, 5)",2,float64,275,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/009_1.npy,Rehab_assessment,readable,,"(103, 12)",2,float64,1236,486,0,-154.0,1020.0
Rehab_assessment/d01_raw_data/004/009_2.npy,Rehab_assessment,readable,,"(89, 13)",2,float64,1157,433,0,-885.0,672.0
Rehab_assessment/d01_raw_data/004/009_3.npy,Rehab_assessment,readable,,"(103, 5)",2,float64,515,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/010_1.npy,Rehab_assessment,readable,,"(94, 12)",2,float64,1128,902,0,-87.70751953125,694.0
Rehab_assessment/d01_raw_data/004/010_2.npy,Rehab_assessment,readable,,"(88, 13)",2,float64,1144,757,0,-148.73291015625,608.0
Rehab_assessment/d01_raw_data/004/010_3.npy,Rehab_assessment,readable,,"(94, 5)",2,float64,470,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/011_1.npy,Rehab_assessment,readable,,"(63, 12)",2,float64,756,553,0,-40.771484375,1818.0
Rehab_assessment/d01_raw_data/004/011_2.npy,Rehab_assessment,readable,,"(65, 13)",2,float64,845,554,0,-326.0,134.154052734375
Rehab_assessment/d01_raw_data/004/011_3.npy,Rehab_assessment,readable,,"(65, 5)",2,float64,325,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/012_1.npy,Rehab_assessment,readable,,"(99, 12)",2,float64,1188,507,0,-157.0,1023.0
Rehab_assessment/d01_raw_data/004/012_2.npy,Rehab_assessment,readable,,"(115, 13)",2,float64,1495,545,0,-882.0,669.0
Rehab_assessment/d01_raw_data/004/012_3.npy,Rehab_assessment,readable,,"(115, 5)",2,float64,575,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/013_1.npy,Rehab_assessment,readable,,"(155, 12)",2,float64,1860,787,0,-157.0,1021.0
Rehab_assessment/d01_raw_data/004/013_2.npy,Rehab_assessment,readable,,"(119, 13)",2,float64,1547,818,0,-906.0,671.0
Rehab_assessment/d01_raw_data/004/013_3.npy,Rehab_assessment,readable,,"(155, 5)",2,float64,775,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/014_1.npy,Rehab_assessment,readable,,"(92, 12)",2,float64,1104,454,0,-160.0,1018.0
Rehab_assessment/d01_raw_data/004/014_2.npy,Rehab_assessment,readable,,"(57, 13)",2,float64,741,362,0,-899.0,657.0
Rehab_assessment/d01_raw_data/004/014_3.npy,Rehab_assessment,readable,,"(92, 5)",2,float64,460,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/015_1.npy,Rehab_assessment,readable,,"(69, 12)",2,float64,828,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/015_2.npy,Rehab_assessment,readable,,"(69, 13)",2,float64,897,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/015_3.npy,Rehab_assessment,readable,,"(69, 5)",2,float64,345,145,0,13.3856777364973,295.0
Rehab_assessment/d01_raw_data/004/016_1.npy,Rehab_assessment,readable,,"(101, 12)",2,float64,1212,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/016_2.npy,Rehab_assessment,readable,,"(101, 13)",2,float64,1313,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/016_3.npy,Rehab_assessment,readable,,"(101, 5)",2,float64,505,224,0,32.0,184.0
Rehab_assessment/d01_raw_data/004/017_1.npy,Rehab_assessment,readable,,"(96, 12)",2,float64,1152,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/017_2.npy,Rehab_assessment,readable,,"(96, 13)",2,float64,1248,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/017_3.npy,Rehab_assessment,readable,,"(96, 5)",2,float64,480,195,0,-3.01032025561735,360.0
Rehab_assessment/d01_raw_data/004/018_1.npy,Rehab_assessment,readable,,"(93, 12)",2,float64,1116,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/018_2.npy,Rehab_assessment,readable,,"(93, 13)",2,float64,1209,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/018_3.npy,Rehab_assessment,readable,,"(93, 5)",2,float64,465,187,0,25.2958491906299,224.0
Rehab_assessment/d01_raw_data/004/019_1.npy,Rehab_assessment,readable,,"(59, 12)",2,float64,708,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/019_2.npy,Rehab_assessment,readable,,"(59, 13)",2,float64,767,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/019_3.npy,Rehab_assessment,readable,,"(59, 5)",2,float64,295,76,0,44.0,172.0
Rehab_assessment/d01_raw_data/004/020_1.npy,Rehab_assessment,readable,,"(71, 12)",2,float64,852,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/020_2.npy,Rehab_assessment,readable,,"(71, 13)",2,float64,923,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/020_3.npy,Rehab_assessment,readable,,"(71, 5)",2,float64,355,79,0,-12.9402118420167,178.0
Rehab_assessment/d01_raw_data/004/021_1.npy,Rehab_assessment,readable,,"(27, 12)",2,float64,324,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/021_2.npy,Rehab_assessment,readable,,"(27, 13)",2,float64,351,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/021_3.npy,Rehab_assessment,readable,,"(27, 5)",2,float64,135,57,0,25.0,102.0
Rehab_assessment/d01_raw_data/004/022_1.npy,Rehab_assessment,readable,,"(50, 12)",2,float64,600,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/022_2.npy,Rehab_assessment,readable,,"(50, 13)",2,float64,650,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/022_3.npy,Rehab_assessment,readable,,"(50, 5)",2,float64,250,104,0,-41.6689286086843,140.0
Rehab_assessment/d01_raw_data/004/023_1.npy,Rehab_assessment,readable,,"(33, 12)",2,float64,396,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/023_2.npy,Rehab_assessment,readable,,"(33, 13)",2,float64,429,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/023_3.npy,Rehab_assessment,readable,,"(33, 5)",2,float64,165,69,0,4.6493313326642,105.0
Rehab_assessment/d01_raw_data/004/024_1.npy,Rehab_assessment,readable,,"(33, 12)",2,float64,396,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/024_2.npy,Rehab_assessment,readable,,"(33, 13)",2,float64,429,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/024_3.npy,Rehab_assessment,readable,,"(33, 5)",2,float64,165,86,0,-0.216578046559451,188.0
Rehab_assessment/d01_raw_data/004/025_1.npy,Rehab_assessment,readable,,"(35, 12)",2,float64,420,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/025_2.npy,Rehab_assessment,readable,,"(35, 13)",2,float64,455,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/004/025_3.npy,Rehab_assessment,readable,,"(35, 5)",2,float64,175,80,0,-10.2272966430852,241.0
Rehab_assessment/d01_raw_data/004/026_1.npy,Rehab_assessment,readable,,"(207, 12)",2,float64,2484,1817,0,-240.0,642.0
Rehab_assessment/d01_raw_data/004/026_2.npy,Rehab_assessment,readable,,"(346, 13)",2,float64,4498,2521,0,-179.549560546875,607.0
Rehab_assessment/d01_raw_data/004/026_3.npy,Rehab_assessment,readable,,"(346, 5)",2,float64,1730,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/000_1.npy,Rehab_assessment,readable,,"(208, 12)",2,float64,2496,993,0,-179.994506835938,671.0
Rehab_assessment/d01_raw_data/005/000_2.npy,Rehab_assessment,readable,,"(207, 13)",2,float64,2691,1673,0,-126.10107421875,404.0
Rehab_assessment/d01_raw_data/005/000_3.npy,Rehab_assessment,readable,,"(208, 5)",2,float64,1040,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/001_1.npy,Rehab_assessment,readable,,"(169, 12)",2,float64,2028,1417,0,-352.0,509.0
Rehab_assessment/d01_raw_data/005/001_2.npy,Rehab_assessment,readable,,"(182, 13)",2,float64,2366,1450,0,-160.988159179688,530.0
Rehab_assessment/d01_raw_data/005/001_3.npy,Rehab_assessment,readable,,"(182, 5)",2,float64,910,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/002_1.npy,Rehab_assessment,readable,,"(55, 12)",2,float64,660,529,0,-58.41064453125,979.0
Rehab_assessment/d01_raw_data/005/002_2.npy,Rehab_assessment,readable,,"(61, 13)",2,float64,793,634,0,-179.736328125,905.0
Rehab_assessment/d01_raw_data/005/002_3.npy,Rehab_assessment,readable,,"(61, 5)",2,float64,305,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/003_1.npy,Rehab_assessment,readable,,"(166, 12)",2,float64,1992,1157,0,-512.0,793.0
Rehab_assessment/d01_raw_data/005/003_2.npy,Rehab_assessment,readable,,"(153, 13)",2,float64,1989,1434,0,-179.307861328125,577.0
Rehab_assessment/d01_raw_data/005/003_3.npy,Rehab_assessment,readable,,"(166, 5)",2,float64,830,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/004_1.npy,Rehab_assessment,readable,,"(64, 12)",2,float64,768,499,0,-343.0,442.0
Rehab_assessment/d01_raw_data/005/004_2.npy,Rehab_assessment,readable,,"(60, 13)",2,float64,780,644,0,-159.949951171875,511.0
Rehab_assessment/d01_raw_data/005/004_3.npy,Rehab_assessment,readable,,"(64, 5)",2,float64,320,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/005_1.npy,Rehab_assessment,readable,,"(113, 12)",2,float64,1356,829,0,-228.271484375,719.0
Rehab_assessment/d01_raw_data/005/005_2.npy,Rehab_assessment,readable,,"(67, 13)",2,float64,871,663,0,-81.2823486328125,390.0
Rehab_assessment/d01_raw_data/005/005_3.npy,Rehab_assessment,readable,,"(113, 5)",2,float64,565,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/006_1.npy,Rehab_assessment,readable,,"(103, 12)",2,float64,1236,1080,0,-83.0078125,724.0
Rehab_assessment/d01_raw_data/005/006_2.npy,Rehab_assessment,readable,,"(55, 13)",2,float64,715,638,0,-256.0,363.0
Rehab_assessment/d01_raw_data/005/006_3.npy,Rehab_assessment,readable,,"(103, 5)",2,float64,515,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/007_1.npy,Rehab_assessment,readable,,"(79, 12)",2,float64,948,836,0,-144.420776367188,335.0
Rehab_assessment/d01_raw_data/005/007_2.npy,Rehab_assessment,readable,,"(35, 13)",2,float64,455,384,0,-178.555297851563,1097.0
Rehab_assessment/d01_raw_data/005/007_3.npy,Rehab_assessment,readable,,"(79, 5)",2,float64,395,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/008_1.npy,Rehab_assessment,readable,,"(177, 12)",2,float64,2124,1154,0,-272.5830078125,739.0
Rehab_assessment/d01_raw_data/005/008_2.npy,Rehab_assessment,readable,,"(91, 13)",2,float64,1183,982,0,-179.258422851563,510.0
Rehab_assessment/d01_raw_data/005/008_3.npy,Rehab_assessment,readable,,"(177, 5)",2,float64,885,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/009_1.npy,Rehab_assessment,readable,,"(123, 12)",2,float64,1476,905,0,-218.0,767.0
Rehab_assessment/d01_raw_data/005/009_2.npy,Rehab_assessment,readable,,"(112, 13)",2,float64,1456,1164,0,-225.0,340.0
Rehab_assessment/d01_raw_data/005/009_3.npy,Rehab_assessment,readable,,"(123, 5)",2,float64,615,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/010_1.npy,Rehab_assessment,readable,,"(206, 12)",2,float64,2472,1319,0,-179.807739257813,838.0
Rehab_assessment/d01_raw_data/005/010_2.npy,Rehab_assessment,readable,,"(193, 13)",2,float64,2509,1889,0,-179.994506835938,699.0
Rehab_assessment/d01_raw_data/005/010_3.npy,Rehab_assessment,readable,,"(206, 5)",2,float64,1030,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/011_1.npy,Rehab_assessment,readable,,"(120, 12)",2,float64,1440,867,0,-306.884765625,806.0
Rehab_assessment/d01_raw_data/005/011_2.npy,Rehab_assessment,readable,,"(111, 13)",2,float64,1443,1083,0,-179.642944335938,440.0
Rehab_assessment/d01_raw_data/005/011_3.npy,Rehab_assessment,readable,,"(120, 5)",2,float64,600,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/012_1.npy,Rehab_assessment,readable,,"(244, 12)",2,float64,2928,1488,0,-179.945068359375,831.0
Rehab_assessment/d01_raw_data/005/012_2.npy,Rehab_assessment,readable,,"(246, 13)",2,float64,3198,2180,0,-179.994506835938,692.0
Rehab_assessment/d01_raw_data/005/012_3.npy,Rehab_assessment,readable,,"(246, 5)",2,float64,1230,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/013_1.npy,Rehab_assessment,readable,,"(265, 12)",2,float64,3180,1690,0,-256.0,775.0
Rehab_assessment/d01_raw_data/005/013_2.npy,Rehab_assessment,readable,,"(349, 13)",2,float64,4537,2969,0,-255.0,675.0
Rehab_assessment/d01_raw_data/005/013_3.npy,Rehab_assessment,readable,,"(349, 5)",2,float64,1745,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/014_1.npy,Rehab_assessment,readable,,"(67, 12)",2,float64,804,720,0,-644.0,496.2158203125
Rehab_assessment/d01_raw_data/005/014_2.npy,Rehab_assessment,readable,,"(95, 13)",2,float64,1235,850,0,-179.835205078125,761.0
Rehab_assessment/d01_raw_data/005/014_3.npy,Rehab_assessment,readable,,"(95, 5)",2,float64,475,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/015_1.npy,Rehab_assessment,readable,,"(125, 12)",2,float64,1500,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/015_2.npy,Rehab_assessment,readable,,"(125, 13)",2,float64,1625,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/015_3.npy,Rehab_assessment,readable,,"(125, 5)",2,float64,625,243,0,-49.6645219598826,91.0
Rehab_assessment/d01_raw_data/005/016_1.npy,Rehab_assessment,readable,,"(192, 12)",2,float64,2304,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/016_2.npy,Rehab_assessment,readable,,"(192, 13)",2,float64,2496,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/016_3.npy,Rehab_assessment,readable,,"(192, 5)",2,float64,960,400,0,-42.2693883779814,96.0
Rehab_assessment/d01_raw_data/005/017_1.npy,Rehab_assessment,readable,,"(40, 12)",2,float64,480,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/017_2.npy,Rehab_assessment,readable,,"(40, 13)",2,float64,520,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/017_3.npy,Rehab_assessment,readable,,"(40, 5)",2,float64,200,87,0,-11.3781377820537,122.750478028828
Rehab_assessment/d01_raw_data/005/018_1.npy,Rehab_assessment,readable,,"(136, 12)",2,float64,1632,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/018_2.npy,Rehab_assessment,readable,,"(136, 13)",2,float64,1768,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/018_3.npy,Rehab_assessment,readable,,"(136, 5)",2,float64,680,287,0,-0.614210756380242,95.0
Rehab_assessment/d01_raw_data/005/019_1.npy,Rehab_assessment,readable,,"(53, 12)",2,float64,636,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/019_2.npy,Rehab_assessment,readable,,"(53, 13)",2,float64,689,1,0,0.0,0.0
Rehab_assessment/d01_raw_data/005/019_3.npy,Rehab_assessment,readable,,"(53, 5)",2,float64,265,166,0,-97.1484319112019,215.0
Rehab_assessment/d01_raw_data/005/020_1.npy,Rehab_assessment,readable,,"(114, 12)",2,float64,1368,1,0,0.0,0.0
